1395000	0.172849
1400000	0.172669
1405000	0.172504
1410000	0.172391
1415000	0.172257
1420000	0.172107
1425000	0.171914
1430000	0.171731
1435000	0.171543
1440000	0.171353
1445000	0.171154
1450000	0.17093
1455000	0.17067
1460000	0.170617
1465000	0.17043
1470000	0.170139
1475000	0.169833
1480000	0.169496
1485000	0.169252
1490000	0.16912
1495000	0.169216
1500000	0.169283
1505000	0.169279
1510000	0.169181
1515000	0.169143
1520000	0.169222
1525000	0.16926
1530000	0.169367
1535000	0.16945
1540000	0.169543
1545000	0.169661
1550000	0.169802
1555000	0.169938
1560000	0.170065
1565000	0.170191
1570000	0.170345
1575000	0.170538
1580000	0.170698
1585000	0.170808
1590000	0.170897
1595000	0.170819
1600000	0.170797
1605000	0.170683
1610000	0.170567
1615000	0.170467
1620000	0.170356
1625000	0.170225
1630000	0.170072
1635000	0.169946
1640000	0.169804
1645000	0.169653
1650000	0.169497
1655000	0.169347
1660000	0.16918
1665000	0.169053
1670000	0.16889
1675000	0.168692
1680000	0.168476
1685000	0.168314
1690000	0.168133
1695000	0.167944
1700000	0.167755
1705000	0.167587
1710000	0.167449
1715000	0.167278
1720000	0.167064
1725000	0.166901
1730000	0.166924
1735000	0.166961
1740000	0.166982
1745000	0.167607
1750000	0.168519
1755000	0.168675
1760000	0.168819
1765000	0.169057
1770000	0.16912
1775000	0.169189
1780000	0.169391
1785000	0.169822
1790000	0.169904
1795000	0.170156
1800000	0.170483
1805000	0.170832
1810000	0.171261
1815000	0.171725
1820000	0.17218
1825000	0.172555
1830000	0.172901
1835000	0.173266
1840000	0.17359
1845000	0.174001
1850000	0.174284
1855000	0.174477
1860000	0.17458
1865000	0.174668
1870000	0.174824
1875000	0.175091
1880000	0.175209
1885000	0.175323
1890000	0.175595
1895000	0.175891
1900000	0.176124
1905000	0.176361
1910000	0.176655
1915000	0.177254
1920000	0.177919
1925000	0.178198
1930000	0.178575
1935000	0.17893
1940000	0.179165
1945000	0.179426
1950000	0.179705
1955000	0.180162
1960000	0.180573
1965000	0.18102
1970000	0.18146
1975000	0.181944
1980000	0.182535
1985000	0.183095
1990000	0.183762
1995000	0.184321
2000000	0.184639
2005000	0.185016
2010000	0.185398
2015000	0.185773
2020000	0.186188
2025000	0.186615
2030000	0.186901
2035000	0.18721
2040000	0.187527
2045000	0.187734
2050000	0.187874
2055000	0.188064
2060000	0.188633
2065000	0.188775
2070000	0.188856
2075000	0.189065
2080000	0.189519
2085000	0.189987
2090000	0.190393
2095000	0.190812
2100000	0.1912
2105000	0.191567
2110000	0.191845
2115000	0.192028
2120000	0.192255
2125000	0.192517
2130000	0.192811
2135000	0.193126
2140000	0.193485
2145000	0.19387
2150000	0.194356
2155000	0.194839
2160000	0.195397
2165000	0.195905
2170000	0.196371
2175000	0.196737
2180000	0.197031
2185000	0.197144
2190000	0.197222
2195000	0.197238
2200000	0.197338
2205000	0.197511
2210000	0.197677
2215000	0.197826
2220000	0.19789
2225000	0.197922
2230000	0.197962
2235000	0.197983
2240000	0.197974
2245000	0.198133
2250000	0.198353
2255000	0.198624
2260000	0.198845
2265000	0.199071
2270000	0.199345
2275000	0.199473
2280000	0.199718
2285000	0.199945
2290000	0.200146
2295000	0.200512
2300000	0.20084
2305000	0.201256
2310000	0.201822
2315000	0.202387
2320000	0.202937
2325000	0.203447
2330000	0.20364
2335000	0.203873
2340000	0.204068
2345000	0.20424
2350000	0.204428
2355000	0.204642
2360000	0.204731
2365000	0.204736
2370000	0.204792
2375000	0.204868
2380000	0.204884
2385000	0.204912
2390000	0.204985
2395000	0.205041
2400000	0.205012
2405000	0.204985
2410000	0.20491
2415000	0.204969
2420000	0.205022
2425000	0.204972
2430000	0.204988
2435000	0.205023
2440000	0.205058
2445000	0.205074
2450000	0.205047
2455000	0.205045
2460000	0.205081
2465000	0.205144
2470000	0.205229
2475000	0.205376
2480000	0.20553
2485000	0.205777
2490000	0.206083
2495000	0.20644
2500000	0.206755
2505000	0.207007
2510000	0.207021
2515000	0.207021
2520000	0.207046
2525000	0.207012
2530000	0.207021
2535000	0.207066
2540000	0.207163
2545000	0.207283
2550000	0.207364
2555000	0.207359
2560000	0.207345
2565000	0.207395
2570000	0.207542
2575000	0.207661
2580000	0.207823
2585000	0.208141
2590000	0.208471
2595000	0.208796
2600000	0.209117
2605000	0.20943
2610000	0.209739
2615000	0.210097
2620000	0.210404
2625000	0.21087
2630000	0.211423
2635000	0.212077
2640000	0.212543
2645000	0.212975
2650000	0.213375
2655000	0.213809
2660000	0.214196
2665000	0.214589
2670000	0.214882
2675000	0.215131
2680000	0.215362
2685000	0.21557
2690000	0.215829
2695000	0.215969
2700000	0.216034
2705000	0.216138
2710000	0.216224
2715000	0.216267
2720000	0.216328
2725000	0.216383
2730000	0.216614
2735000	0.217
2740000	0.217293
2745000	0.217408
2750000	0.217641
2755000	0.217905
2760000	0.218149
2765000	0.218448
2770000	0.218778
2775000	0.219153
2780000	0.219612
2785000	0.220177
2790000	0.220853
2795000	0.221602
2800000	0.222315
2805000	0.222635
2810000	0.223022
2815000	0.22332
2820000	0.223589
2825000	0.223789
2830000	0.223993
2835000	0.224149
2840000	0.224295
2845000	0.224483
2850000	0.224633
2855000	0.224754
2860000	0.224843
2865000	0.224926
2870000	0.224956
2875000	0.224927
2880000	0.224918
2885000	0.22517
2890000	0.225275
2895000	0.225335
2900000	0.225471
2905000	0.225616
2910000	0.22574
2915000	0.225885
2920000	0.22604
2925000	0.226149
2930000	0.226288
2935000	0.226464
2940000	0.226624
2945000	0.226887
2950000	0.227156
2955000	0.227394
2960000	0.227614
2965000	0.227916
2970000	0.228196
2975000	0.228498
2980000	0.228814
2985000	0.229067
2990000	0.229347
2995000	0.229547
3000000	0.229783
3005000	0.230006
3010000	0.230238
3015000	0.230406
3020000	0.230524
3025000	0.230671
3030000	0.230863
3035000	0.231062
3040000	0.231168
3045000	0.231301
3050000	0.231433
3055000	0.231547
3060000	0.231883
3065000	0.232021
3070000	0.232064
3075000	0.232182
3080000	0.232275
3085000	0.232332
3090000	0.232483
3095000	0.232645
3100000	0.232657
3105000	0.232726
3110000	0.232807
3115000	0.232982
3120000	0.233192
3125000	0.233552
3130000	0.233891
3135000	0.234196
3140000	0.234522
3145000	0.234857
3150000	0.23519
3155000	0.235493
3160000	0.235788
3165000	0.236097
3170000	0.236411
3175000	0.236701
3180000	0.237009
3185000	0.237314
3190000	0.237624
3195000	0.237926
3200000	0.238053
3205000	0.238163
3210000	0.238206
3215000	0.238249
3220000	0.238308
3225000	0.238328
3230000	0.238289
3235000	0.238235
3240000	0.238251
3245000	0.238305
3250000	0.238405
3255000	0.238498
3260000	0.238636
