1395000	0.21037
1400000	0.210138
1405000	0.209917
1410000	0.209762
1415000	0.209581
1420000	0.209373
1425000	0.209124
1430000	0.208911
1435000	0.208675
1440000	0.208436
1445000	0.208208
1450000	0.207941
1455000	0.207645
1460000	0.207552
1465000	0.207351
1470000	0.20704
1475000	0.206711
1480000	0.206337
1485000	0.20604
1490000	0.205894
1495000	0.205959
1500000	0.205989
1505000	0.205945
1510000	0.205807
1515000	0.205756
1520000	0.205828
1525000	0.205866
1530000	0.205956
1535000	0.206042
1540000	0.206162
1545000	0.20628
1550000	0.206403
1555000	0.20652
1560000	0.206645
1565000	0.206758
1570000	0.206905
1575000	0.20708
1580000	0.207244
1585000	0.207342
1590000	0.207445
1595000	0.207384
1600000	0.207354
1605000	0.207202
1610000	0.207058
1615000	0.206915
1620000	0.206772
1625000	0.206591
1630000	0.206394
1635000	0.206225
1640000	0.206037
1645000	0.205839
1650000	0.205638
1655000	0.205445
1660000	0.20524
1665000	0.205079
1670000	0.204869
1675000	0.20461
1680000	0.204344
1685000	0.204147
1690000	0.203927
1695000	0.203686
1700000	0.203465
1705000	0.20326
1710000	0.203071
1715000	0.202853
1720000	0.202604
1725000	0.202438
1730000	0.202496
1735000	0.202573
1740000	0.20263
1745000	0.2033
1750000	0.204287
1755000	0.204524
1760000	0.20474
1765000	0.205051
1770000	0.205235
1775000	0.205407
1780000	0.205719
1785000	0.206254
1790000	0.206536
1795000	0.206979
1800000	0.207467
1805000	0.207942
1810000	0.208524
1815000	0.209115
1820000	0.209725
1825000	0.210232
1830000	0.210691
1835000	0.211153
1840000	0.211595
1845000	0.212103
1850000	0.212479
1855000	0.212768
1860000	0.212946
1865000	0.213139
1870000	0.213375
1875000	0.213695
1880000	0.213866
1885000	0.214046
1890000	0.214409
1895000	0.214759
1900000	0.215021
1905000	0.215321
1910000	0.215723
1915000	0.216434
1920000	0.21719
1925000	0.217538
1930000	0.217982
1935000	0.218429
1940000	0.21872
1945000	0.219038
1950000	0.219382
1955000	0.219942
1960000	0.220423
1965000	0.220939
1970000	0.221434
1975000	0.221998
1980000	0.222674
1985000	0.223308
1990000	0.224035
1995000	0.22466
2000000	0.225037
2005000	0.225473
2010000	0.225906
2015000	0.226323
2020000	0.226773
2025000	0.227237
2030000	0.22756
2035000	0.227931
2040000	0.228305
2045000	0.228553
2050000	0.228752
2055000	0.228997
2060000	0.229607
2065000	0.229794
2070000	0.229936
2075000	0.230175
2080000	0.230662
2085000	0.231168
2090000	0.231628
2095000	0.232075
2100000	0.232492
2105000	0.232916
2110000	0.233269
2115000	0.233544
2120000	0.233846
2125000	0.234169
2130000	0.234519
2135000	0.234866
2140000	0.235256
2145000	0.23569
2150000	0.236242
2155000	0.236803
2160000	0.237439
2165000	0.238049
2170000	0.238612
2175000	0.239063
2180000	0.239425
2185000	0.239593
2190000	0.239705
2195000	0.23973
2200000	0.239853
2205000	0.240044
2210000	0.240239
2215000	0.240422
2220000	0.240532
2225000	0.240574
2230000	0.240634
2235000	0.240689
2240000	0.240717
2245000	0.24091
2250000	0.24117
2255000	0.241492
2260000	0.241775
2265000	0.242068
2270000	0.242385
2275000	0.24256
2280000	0.242863
2285000	0.24314
2290000	0.243386
2295000	0.243796
2300000	0.244166
2305000	0.244618
2310000	0.24521
2315000	0.245808
2320000	0.246363
2325000	0.246902
2330000	0.247126
2335000	0.247385
2340000	0.247616
2345000	0.247803
2350000	0.248007
2355000	0.248234
2360000	0.248325
2365000	0.248331
2370000	0.248397
2375000	0.24848
2380000	0.248504
2385000	0.248532
2390000	0.248622
2395000	0.248696
2400000	0.248694
2405000	0.248693
2410000	0.248644
2415000	0.248792
2420000	0.248925
2425000	0.248888
2430000	0.24894
2435000	0.249014
2440000	0.249092
2445000	0.249149
2450000	0.249146
2455000	0.249186
2460000	0.249277
2465000	0.249411
2470000	0.249562
2475000	0.249802
2480000	0.250034
2485000	0.250382
2490000	0.250786
2495000	0.251221
2500000	0.251615
2505000	0.251911
2510000	0.251992
2515000	0.252043
2520000	0.252102
2525000	0.252158
2530000	0.252196
2535000	0.252274
2540000	0.252409
2545000	0.252571
2550000	0.252685
2555000	0.252681
2560000	0.25268
2565000	0.252761
2570000	0.252932
2575000	0.253087
2580000	0.253298
2585000	0.25366
2590000	0.254034
2595000	0.254404
2600000	0.254782
2605000	0.255152
2610000	0.255495
2615000	0.255901
2620000	0.256232
2625000	0.256728
2630000	0.257307
2635000	0.25799
2640000	0.258489
2645000	0.258956
2650000	0.259385
2655000	0.259853
2660000	0.260269
2665000	0.260695
2670000	0.261009
2675000	0.261269
2680000	0.261521
2685000	0.261741
2690000	0.262023
2695000	0.262184
2700000	0.262283
2705000	0.262412
2710000	0.262519
2715000	0.26258
2720000	0.262653
2725000	0.262715
2730000	0.263026
2735000	0.263504
2740000	0.263873
2745000	0.264023
2750000	0.264323
2755000	0.264668
2760000	0.264974
2765000	0.265344
2770000	0.26573
2775000	0.266167
2780000	0.266676
2785000	0.267306
2790000	0.268024
2795000	0.268804
2800000	0.269544
2805000	0.269919
2810000	0.270364
2815000	0.270693
2820000	0.271
2825000	0.271223
2830000	0.271472
2835000	0.271653
2840000	0.271813
2845000	0.272028
2850000	0.2722
2855000	0.272366
2860000	0.2725
2865000	0.272617
2870000	0.272667
2875000	0.272673
2880000	0.272708
2885000	0.272998
2890000	0.273121
2895000	0.273213
2900000	0.273395
2905000	0.273588
2910000	0.273781
2915000	0.273999
2920000	0.274209
2925000	0.274377
2930000	0.274604
2935000	0.27484
2940000	0.275052
2945000	0.275359
2950000	0.275672
2955000	0.275956
2960000	0.276237
2965000	0.276577
2970000	0.276895
2975000	0.277274
2980000	0.27767
2985000	0.277973
2990000	0.278322
2995000	0.278574
3000000	0.278846
3005000	0.279097
3010000	0.279361
3015000	0.279553
3020000	0.279716
3025000	0.279903
3030000	0.280144
3035000	0.280372
3040000	0.280492
3045000	0.280675
3050000	0.280827
3055000	0.280993
3060000	0.281358
3065000	0.281521
3070000	0.281589
3075000	0.281727
3080000	0.281835
3085000	0.281902
3090000	0.282099
3095000	0.28239
3100000	0.282427
3105000	0.282537
3110000	0.282693
3115000	0.282925
3120000	0.283209
3125000	0.283669
3130000	0.284124
3135000	0.28453
3140000	0.284919
3145000	0.285317
3150000	0.285719
3155000	0.286072
3160000	0.286403
3165000	0.286745
3170000	0.287103
3175000	0.287422
3180000	0.287757
3185000	0.288069
3190000	0.288401
3195000	0.288723
3200000	0.288891
3205000	0.289023
3210000	0.289081
3215000	0.289151
3220000	0.289259
3225000	0.289301
3230000	0.289269
3235000	0.289205
3240000	0.289229
3245000	0.289324
3250000	0.289457
3255000	0.289593
3260000	0.289801
