1390000	0.189394
1395000	0.189141
1400000	0.188935
1405000	0.188746
1410000	0.188614
1415000	0.188469
1420000	0.188296
1425000	0.18809
1430000	0.187886
1435000	0.187675
1440000	0.187458
1445000	0.187248
1450000	0.187011
1455000	0.186733
1460000	0.186668
1465000	0.186481
1470000	0.186176
1475000	0.185856
1480000	0.185497
1485000	0.185236
1490000	0.185102
1495000	0.185189
1500000	0.185242
1505000	0.185224
1510000	0.185115
1515000	0.185083
1520000	0.185166
1525000	0.185214
1530000	0.185314
1535000	0.185385
1540000	0.185479
1545000	0.185597
1550000	0.185734
1555000	0.185869
1560000	0.186005
1565000	0.186132
1570000	0.186297
1575000	0.1865
1580000	0.186682
1585000	0.186788
1590000	0.186875
1595000	0.186791
1600000	0.186762
1605000	0.186634
1610000	0.186522
1615000	0.186409
1620000	0.186289
1625000	0.18614
1630000	0.185972
1635000	0.185829
1640000	0.185676
1645000	0.185506
1650000	0.185336
1655000	0.185171
1660000	0.184986
1665000	0.184844
1670000	0.184657
1675000	0.184433
1680000	0.184195
1685000	0.184016
1690000	0.183817
1695000	0.183601
1700000	0.183395
1705000	0.183213
1710000	0.183052
1715000	0.182863
1720000	0.18263
1725000	0.182466
1730000	0.182501
1735000	0.182546
1740000	0.182576
1745000	0.183215
1750000	0.184157
1755000	0.184342
1760000	0.18451
1765000	0.184785
1770000	0.184896
1775000	0.185002
1780000	0.185248
1785000	0.18573
1790000	0.18595
1795000	0.186344
1800000	0.186766
1805000	0.187158
1810000	0.187637
1815000	0.188165
1820000	0.188698
1825000	0.189132
1830000	0.189525
1835000	0.18992
1840000	0.190305
1845000	0.190773
1850000	0.191113
1855000	0.191361
1860000	0.191495
1865000	0.191642
1870000	0.191841
1875000	0.192139
1880000	0.192278
1885000	0.192424
1890000	0.192744
1895000	0.193069
1900000	0.193317
1905000	0.193571
1910000	0.193895
1915000	0.194544
1920000	0.195252
1925000	0.195569
1930000	0.195982
1935000	0.196384
1940000	0.196649
1945000	0.196936
1950000	0.19725
1955000	0.197751
1960000	0.198194
1965000	0.198665
1970000	0.199134
1975000	0.19965
1980000	0.20027
1985000	0.200872
1990000	0.201575
1995000	0.202166
2000000	0.202509
2005000	0.20291
2010000	0.20332
2015000	0.203727
2020000	0.20417
2025000	0.204622
2030000	0.204929
2035000	0.205259
2040000	0.205589
2045000	0.205804
2050000	0.205955
2055000	0.206164
2060000	0.206757
2065000	0.206926
2070000	0.207036
2075000	0.207257
2080000	0.207729
2085000	0.208214
2090000	0.208643
2095000	0.209076
2100000	0.209481
2105000	0.209874
2110000	0.210178
2115000	0.210406
2120000	0.210677
2125000	0.210985
2130000	0.211327
2135000	0.211664
2140000	0.212036
2145000	0.212452
2150000	0.212968
2155000	0.213483
2160000	0.214074
2165000	0.214627
2170000	0.215134
2175000	0.21554
2180000	0.215868
2185000	0.216016
2190000	0.216119
2195000	0.216148
2200000	0.216268
2205000	0.216456
2210000	0.21664
2215000	0.216806
2220000	0.216891
2225000	0.216924
2230000	0.21697
2235000	0.217012
2240000	0.217016
2245000	0.217194
2250000	0.217432
2255000	0.217731
2260000	0.217981
2265000	0.218238
2270000	0.218544
2275000	0.218694
2280000	0.218967
2285000	0.219224
2290000	0.219458
2295000	0.219858
2300000	0.220211
2305000	0.22065
2310000	0.221231
2315000	0.221819
2320000	0.222379
2325000	0.222902
2330000	0.223108
2335000	0.223358
2340000	0.223576
2345000	0.223762
2350000	0.223961
2355000	0.224192
2360000	0.224289
2365000	0.224292
2370000	0.224349
2375000	0.224421
2380000	0.224438
2385000	0.22446
2390000	0.22454
2395000	0.224595
2400000	0.22458
2405000	0.224566
2410000	0.224507
2415000	0.224614
2420000	0.224711
2425000	0.224672
2430000	0.224701
2435000	0.224756
2440000	0.224807
2445000	0.224842
2450000	0.224825
2455000	0.224844
2460000	0.224896
2465000	0.22497
2470000	0.225078
2475000	0.225265
2480000	0.225452
2485000	0.225758
2490000	0.226107
2495000	0.226499
2500000	0.226864
2505000	0.22714
2510000	0.227187
2515000	0.227215
2520000	0.22726
2525000	0.227281
2530000	0.22731
2535000	0.227382
2540000	0.2275
2545000	0.227638
2550000	0.227738
2555000	0.227728
2560000	0.227718
2565000	0.227776
2570000	0.227933
2575000	0.228061
2580000	0.228247
2585000	0.228583
2590000	0.228937
2595000	0.229282
2600000	0.22963
2605000	0.229973
2610000	0.230298
2615000	0.230688
2620000	0.231016
2625000	0.231502
2630000	0.232075
2635000	0.232749
2640000	0.233228
2645000	0.233682
2650000	0.234092
2655000	0.234542
2660000	0.234948
2665000	0.235354
2670000	0.235656
2675000	0.235915
2680000	0.23615
2685000	0.236354
2690000	0.236623
2695000	0.236778
2700000	0.236866
2705000	0.23699
2710000	0.23709
2715000	0.237142
2720000	0.237207
2725000	0.23727
2730000	0.237529
2735000	0.237955
2740000	0.238275
2745000	0.238399
2750000	0.238651
2755000	0.238947
2760000	0.239212
2765000	0.239546
2770000	0.239915
2775000	0.24033
2780000	0.240814
2785000	0.241413
2790000	0.242115
2795000	0.242883
2800000	0.243612
2805000	0.243962
2810000	0.244379
2815000	0.244702
2820000	0.244997
2825000	0.245211
2830000	0.245435
2835000	0.245602
2840000	0.245754
2845000	0.24595
2850000	0.246112
2855000	0.246259
2860000	0.246372
2865000	0.246464
2870000	0.246501
2875000	0.246492
2880000	0.246509
2885000	0.246783
2890000	0.24689
2895000	0.24697
2900000	0.247123
2905000	0.247292
2910000	0.247441
2915000	0.247611
2920000	0.247795
2925000	0.247934
2930000	0.248129
2935000	0.248351
2940000	0.248547
2945000	0.248832
2950000	0.249128
2955000	0.249391
2960000	0.249641
2965000	0.249962
2970000	0.250265
2975000	0.250609
2980000	0.250963
2985000	0.251243
2990000	0.251556
2995000	0.251775
3000000	0.252037
3005000	0.252282
3010000	0.25253
3015000	0.252706
3020000	0.252846
3025000	0.253008
3030000	0.253234
3035000	0.253441
3040000	0.253559
3045000	0.253716
3050000	0.25386
3055000	0.253995
3060000	0.254343
3065000	0.254494
3070000	0.254551
3075000	0.25468
3080000	0.254776
3085000	0.254836
3090000	0.255005
3095000	0.255222
3100000	0.255248
3105000	0.255342
3110000	0.255454
3115000	0.255645
3120000	0.255881
3125000	0.256292
3130000	0.25669
3135000	0.257038
3140000	0.257398
3145000	0.257765
3150000	0.25814
3155000	0.258472
3160000	0.258787
3165000	0.259114
3170000	0.25946
3175000	0.259769
3180000	0.260089
3185000	0.260398
3190000	0.260721
3195000	0.261029
3200000	0.261173
3205000	0.261296
3210000	0.261343
3215000	0.261401
3220000	0.261484
3225000	0.261522
3230000	0.261485
3235000	0.261428
3240000	0.261447
3245000	0.261508
3250000	0.261612
3255000	0.261714
3260000	0.261891
